wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
MLB,2022-09-29 14:45,2022-12-03 07:33,2022-09-29 14:45,202210201445,FL,C,W,8,CAN,FLC117,894.225830078125,2022-12-03 07:33,SNFF1,1,ER,NO,False,,,,,,,202209291445-KMLB-WGUS42-FLWMLB,,2022
APX,2022-09-29 04:00,2022-09-28 06:46,2022-09-27 19:21,202209291300,FZ,C,A,1,UPG,MIZ042,951.11474609375,2022-09-28 06:46,,,,,False,,,,,,,202209271921-KAPX-WWUS73-NPWAPX,FEF,2022
APX,2022-09-29 04:00,2022-09-28 06:46,2022-09-27 19:21,202209291300,FZ,C,A,1,UPG,MIZ031,1442.01806640625,2022-09-28 06:46,,,,,False,,,,,,,202209271921-KAPX-WWUS73-NPWAPX,FEF,2022
AFG,2022-09-28 08:00,2022-09-30 05:43,2022-09-27 11:29,202209301800,WI,C,Y,32,CAN,AKZ226,15343.015625,2022-09-30 05:43,,,,,False,,,,,,,202209271129-PAFG-WWAK73-NPWAFG,,2022
AFG,2022-09-28 12:56,2022-09-28 22:04,2022-09-28 12:56,202209290800,WI,C,Y,32,CAN,AKZ225,18726.2890625,2022-09-28 22:04,,,,,False,,,,,,,202209281256-PAFG-WWAK73-NPWAFG,,2022
AFG,2022-09-28 22:04,2022-09-29 22:43,2022-09-28 22:04,202209301800,WI,C,Y,32,CAN,AKZ223,10289.96484375,2022-09-29 22:43,,,,,False,,,,,,,202209282204-PAFG-WWAK73-NPWAFG,,2022
AJK,2022-09-25 21:42,2022-09-27 17:08,2022-09-25 21:42,202209280300,FA,C,Y,13,CAN,AKZ320,6646.00390625,2022-09-27 17:08,00000,N,ER,OO,False,,,,,,,202209252142-PAJK-WGAK87-FLSAJK,nicole.ferrin,2022
AJK,2022-09-27 01:03,2022-09-27 12:40,2022-09-27 01:03,202209271800,FA,C,Y,17,CAN,AKZ323,7480.61962890625,2022-09-27 12:40,00000,N,ER,OO,False,,,,,,,202209270103-PAJK-WGAK87-FLSAJK,aaron.jacobs,2022
AJK,2022-09-27 06:48,2022-09-27 14:28,2022-09-27 06:48,202209280045,FA,C,W,5,CAN,AKZ325,7005.00341796875,2022-09-27 14:28,00000,0,ER,OO,False,,,,,,,202209270648-PAJK-WGAK47-FLWAJK,grant.smith,2022
AKQ,2022-09-29 12:00,2022-10-05 22:49,2022-09-28 20:26,202209300000,BH,C,S,8,CAN,NCZ102,71.23158264160156,2022-10-05 22:49,,,,,False,,,,,,,202209282026-KAKQ-WHUS41-CFWAKQ,,2022
AKQ,2022-09-28 22:27,2022-09-30 01:41,2022-09-28 13:59,202209301000,SC,C,Y,87,CAN,ANZ631,967.349365234375,2022-09-30 01:41,,,,,False,,,,,,,202209281359-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-28 22:27,2022-09-30 09:12,2022-09-28 10:56,202209301000,SC,C,Y,87,CAN,ANZ636,105.38359069824219,2022-09-30 09:12,,,,,False,,,,,,,202209281056-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-29 19:52,2022-10-01 14:00,2022-09-29 08:18,202210011000,SU,C,Y,9,EXP,VAZ099,1177.9442138671875,2022-10-01 14:10,,,,,False,,,,,,,202209290818-KAKQ-WHUS41-CFWAKQ,,2022
AKQ,2022-09-24 08:03,2022-09-24 11:00,2022-09-24 08:03,202209241100,SC,C,Y,84,EXP,ANZ631,967.349365234375,2022-09-24 10:54,,,,,False,,,,,,,202209240803-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-25 05:00,2022-09-26 08:00,2022-09-24 19:00,202209260800,SC,C,Y,85,EXP,ANZ630,1551.7508544921875,2022-09-26 07:42,,,,,False,,,,,,,202209241900-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-25 05:00,2022-09-26 08:00,2022-09-24 19:00,202209260800,SC,C,Y,85,EXP,ANZ634,245.147705078125,2022-09-26 07:42,,,,,False,,,,,,,202209241900-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-25 05:00,2022-09-26 08:00,2022-09-24 19:00,202209260800,SC,C,Y,85,EXP,ANZ631,967.349365234375,2022-09-26 07:42,,,,,False,,,,,,,202209241900-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-25 05:00,2022-09-26 05:00,2022-09-24 19:00,202209260500,SC,C,Y,85,EXP,ANZ638,148.80294799804688,2022-09-26 04:55,,,,,False,,,,,,,202209241900-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-25 05:00,2022-09-26 08:00,2022-09-24 19:00,202209260800,SC,C,Y,85,EXP,ANZ632,1148.680908203125,2022-09-26 07:42,,,,,False,,,,,,,202209241900-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-25 08:00,2022-09-26 08:00,2022-09-24 19:00,202209260800,SC,C,Y,85,EXP,ANZ633,509.76702880859375,2022-09-26 07:42,,,,,False,,,,,,,202209241900-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-25 11:00,2022-09-26 11:00,2022-09-24 19:00,202209261100,SC,C,Y,85,EXP,ANZ652,2165.16357421875,2022-09-26 10:53,,,,,False,,,,,,,202209241900-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-29 08:11,2022-09-30 16:52,2022-09-29 08:11,202210010500,GL,C,W,15,UPG,ANZ658,1151.7811279296875,2022-09-30 16:52,,,,,False,,,,,,,202209290811-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-29 08:11,2022-09-29 20:00,2022-09-29 08:11,202210010800,GL,C,W,15,UPG,ANZ656,1881.7779541015625,2022-09-29 20:00,,,,,False,,,,,,,202209290811-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-25 11:00,2022-09-26 07:42,2022-09-24 19:00,202209261100,SC,C,Y,85,CAN,ANZ654,2234.578857421875,2022-09-26 07:42,,,,,False,,,,,,,202209241900-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-25 11:00,2022-09-26 11:00,2022-09-24 19:00,202209261100,SC,C,Y,85,EXP,ANZ650,1807.7794189453125,2022-09-26 10:53,,,,,False,,,,,,,202209241900-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-29 12:00,2022-10-05 22:49,2022-09-28 20:26,202209300000,BH,C,S,8,CAN,VAZ098,670.5114135742188,2022-10-05 22:49,,,,,False,,,,,,,202209282026-KAKQ-WHUS41-CFWAKQ,,2022
AKQ,2022-09-27 23:25,2022-09-28 14:00,2022-09-27 07:32,202209281400,SC,C,Y,86,EXP,ANZ630,1551.7508544921875,2022-09-28 13:59,,,,,False,,,,,,,202209270732-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-27 23:25,2022-09-28 14:00,2022-09-27 07:32,202209281400,SC,C,Y,86,EXP,ANZ633,509.76702880859375,2022-09-28 13:59,,,,,False,,,,,,,202209270732-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-27 23:25,2022-09-28 14:00,2022-09-27 07:32,202209281400,SC,C,Y,86,EXP,ANZ632,1148.680908203125,2022-09-28 13:59,,,,,False,,,,,,,202209270732-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-27 23:25,2022-09-28 14:00,2022-09-27 07:32,202209281400,SC,C,Y,86,EXP,ANZ631,967.349365234375,2022-09-28 13:59,,,,,False,,,,,,,202209270732-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-28 10:56,2022-09-28 14:00,2022-09-28 10:56,202209281400,SC,C,Y,86,EXP,ANZ658,1151.7811279296875,2022-09-28 13:59,,,,,False,,,,,,,202209281056-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-28 22:27,2022-09-30 09:12,2022-09-28 10:56,202209301000,SC,C,Y,87,CAN,ANZ637,252.6664581298828,2022-09-30 09:12,,,,,False,,,,,,,202209281056-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-28 22:27,2022-09-29 20:00,2022-09-28 13:59,202209292300,SC,C,Y,87,UPG,ANZ632,1148.680908203125,2022-09-29 20:00,,,,,False,,,,,,,202209281359-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-28 22:27,2022-09-30 09:12,2022-09-28 10:56,202209301000,SC,C,Y,87,CAN,ANZ635,128.75518798828125,2022-09-30 09:12,,,,,False,,,,,,,202209281056-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-28 22:27,2022-09-29 08:11,2022-09-27 19:41,202209301000,SC,C,Y,87,UPG,ANZ658,1151.7811279296875,2022-09-29 08:11,,,,,False,,,,,,,202209271941-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-28 22:27,2022-09-29 23:00,2022-09-28 10:56,202209301000,SC,C,Y,87,CON,ANZ638,148.80294799804688,2022-09-29 20:00,,,,,False,,,,,,,202209281056-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-28 22:27,2022-09-30 01:41,2022-09-28 13:59,202209301000,SC,C,Y,87,CAN,ANZ630,1551.7508544921875,2022-09-30 01:41,,,,,False,,,,,,,202209281359-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-28 22:27,2022-09-29 08:11,2022-09-27 19:41,202209301000,SC,C,Y,87,UPG,ANZ656,1881.7779541015625,2022-09-29 08:11,,,,,False,,,,,,,202209271941-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-28 22:27,2022-09-29 08:11,2022-09-27 19:41,202209301000,SC,C,Y,87,UPG,ANZ654,2234.578857421875,2022-09-29 08:11,,,,,False,,,,,,,202209271941-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-29 08:11,2022-10-01 04:59,2022-09-29 08:11,202210010500,GL,C,W,15,CAN,ANZ633,509.76702880859375,2022-10-01 04:59,,,,,False,,,,,,,202209290811-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-29 19:52,2022-10-01 14:00,2022-09-29 08:18,202210011000,SU,C,Y,9,EXP,MDZ025,147.5411834716797,2022-10-01 14:10,,,,,False,,,,,,,202209290818-KAKQ-WHUS41-CFWAKQ,,2022
AKQ,2022-09-29 20:00,2022-10-01 04:59,2022-09-29 20:00,202210010500,SR,C,W,3,CAN,ANZ632,1148.680908203125,2022-10-01 04:59,,,,,False,,,,,,,202209292000-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-29 23:00,2022-09-29 08:11,2022-09-28 13:59,202210010200,GL,C,A,13,UPG,ANZ632,1148.680908203125,2022-09-29 08:11,,,,,False,,,,,,,202209281359-KAKQ-WHUS71-MWWAKQ,,2022
AKQ,2022-09-29 23:00,2022-09-29 08:11,2022-09-28 19:32,202210010200,GL,C,A,13,UPG,ANZ654,2234.578857421875,2022-09-29 08:11,,,,,False,,,,,,,202209281932-KAKQ-WHUS71-MWWAKQ,,2022
ALY,2022-09-26 19:18,2022-09-26 20:15,2022-09-26 19:18,202209262015,SV,C,W,117,CON,NYC091,2181.05517578125,2022-09-26 19:43,,,,,False,,,,,,,202209261918-KALY-WUUS51-SVRALY,TAW,2022
ALY,2022-09-26 19:18,2022-09-26 20:15,2022-09-26 19:18,202209262015,SV,C,W,117,CON,VTC003,1751.658935546875,2022-09-26 19:43,,,,,False,,,,,,,202209261918-KALY-WUUS51-SVRALY,TAW,2022
APX,2022-09-26 00:00,2022-09-25 15:10,2022-09-25 07:16,202209261200,SC,C,Y,96,UPG,LMZ345,233.41897583007812,2022-09-25 15:10,,,,,False,,,,,,,202209250716-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 06:48,2022-09-25 19:42,202209270400,SC,C,Y,96,CAN,LMZ323,721.4118041992188,2022-09-28 06:48,,,,,False,,,,,,,202209251942-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 06:48,2022-09-25 19:42,202209270400,SC,C,Y,96,CAN,LMZ341,895.0006103515625,2022-09-28 06:48,,,,,False,,,,,,,202209251942-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 15:09,2022-09-25 19:42,202209270400,SC,C,Y,96,CAN,LHZ347,897.720458984375,2022-09-28 15:09,,,,,False,,,,,,,202209251942-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 06:48,2022-09-25 19:42,202209270400,SC,C,Y,96,CAN,LHZ346,1056.334228515625,2022-09-28 06:48,,,,,False,,,,,,,202209251942-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-29 04:00,2022-09-29 13:00,2022-09-28 06:46,202209291300,FZ,C,W,3,CON,MIZ035,1485.1947021484375,2022-09-29 06:51,,,,,False,,,,,,,202209280646-KAPX-WWUS73-NPWAPX,,2022
APX,2022-09-29 04:00,2022-09-29 13:00,2022-09-28 06:46,202209291300,FZ,C,W,3,CON,MIZ087,1094.39794921875,2022-09-29 06:51,,,,,False,,,,,,,202209280646-KAPX-WWUS73-NPWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 15:09,2022-09-25 19:42,202209270400,SC,C,Y,96,CAN,LHZ348,938.0236206054688,2022-09-28 15:09,,,,,False,,,,,,,202209251942-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 15:09,2022-09-25 19:42,202209270400,SC,C,Y,96,CAN,LHZ349,520.2969360351562,2022-09-28 15:09,,,,,False,,,,,,,202209251942-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 06:48,2022-09-25 19:42,202209270400,SC,C,Y,96,CAN,LMZ342,996.505859375,2022-09-28 06:48,,,,,False,,,,,,,202209251942-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 06:48,2022-09-25 19:42,202209270400,SC,C,Y,96,CAN,LHZ345,253.6140899658203,2022-09-28 06:48,,,,,False,,,,,,,202209251942-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-29 04:00,2022-09-28 06:46,2022-09-27 19:21,202209291300,FZ,C,A,1,UPG,MIZ088,814.8276977539062,2022-09-28 06:46,,,,,False,,,,,,,202209271921-KAPX-WWUS73-NPWAPX,FEF,2022
APX,2022-09-29 04:00,2022-09-29 13:00,2022-09-28 06:46,202209291300,FZ,C,W,3,CON,MIZ041,1334.8489990234375,2022-09-29 06:51,,,,,False,,,,,,,202209280646-KAPX-WWUS73-NPWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 06:48,2022-09-25 19:42,202209270400,SC,C,Y,96,CAN,LSZ321,785.7516479492188,2022-09-28 06:48,,,,,False,,,,,,,202209251942-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 15:09,2022-09-25 07:16,202209261200,SC,C,Y,96,CAN,LMZ344,518.1116943359375,2022-09-28 15:09,,,,,False,,,,,,,202209250716-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 00:00,2022-09-28 06:48,2022-09-25 19:42,202209270400,SC,C,Y,96,CAN,LSZ322,578.02783203125,2022-09-28 06:48,,,,,False,,,,,,,202209251942-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 04:00,2022-09-26 23:51,2022-09-25 15:10,202209261600,GL,C,W,30,CAN,LMZ346,417.2554931640625,2022-09-26 23:51,,,,,False,,,,,,,202209251510-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-29 04:00,2022-09-28 06:46,2022-09-27 19:21,202209291300,FZ,C,A,1,UPG,MIZ098,196.9224395751953,2022-09-28 06:46,,,,,False,,,,,,,202209271921-KAPX-WWUS73-NPWAPX,FEF,2022
APX,2022-09-29 04:00,2022-09-28 06:46,2022-09-27 19:21,202209291300,FZ,C,A,1,UPG,MIZ097,107.27350616455078,2022-09-28 06:46,,,,,False,,,,,,,202209271921-KAPX-WWUS73-NPWAPX,FEF,2022
APX,2022-09-29 04:00,2022-09-28 06:46,2022-09-27 19:21,202209291300,FZ,C,A,1,UPG,MIZ035,1485.1947021484375,2022-09-28 06:46,,,,,False,,,,,,,202209271921-KAPX-WWUS73-NPWAPX,FEF,2022
APX,2022-09-26 04:00,2022-09-26 23:51,2022-09-25 15:10,202209261600,GL,C,W,30,CAN,LMZ345,233.41897583007812,2022-09-26 23:51,,,,,False,,,,,,,202209251510-KAPX-WHUS73-MWWAPX,,2022
APX,2022-09-26 08:00,2022-09-28 02:00,2022-09-26 02:44,202209270300,BH,C,S,17,CON,MIZ026,1281.3563232421875,2022-09-27 19:36,,,,,False,,,,,,,202209260244-KAPX-WHUS43-CFWAPX,JZ,2022
APX,2022-09-26 08:00,2022-09-28 02:00,2022-09-26 02:44,202209270300,BH,C,S,17,CON,MIZ021,1344.2083740234375,2022-09-27 19:36,,,,,False,,,,,,,202209260244-KAPX-WHUS43-CFWAPX,JZ,2022
APX,2022-09-26 08:00,2022-09-28 02:00,2022-09-26 02:44,202209270300,BH,C,S,17,CON,MIZ020,971.4697875976562,2022-09-27 19:36,,,,,False,,,,,,,202209260244-KAPX-WHUS43-CFWAPX,JZ,2022
APX,2022-09-26 08:00,2022-09-28 02:00,2022-09-26 02:44,202209270300,BH,C,S,17,CON,MIZ016,1247.5040283203125,2022-09-27 19:36,,,,,False,,,,,,,202209260244-KAPX-WHUS43-CFWAPX,JZ,2022
APX,2022-09-29 04:00,2022-09-28 06:46,2022-09-27 19:21,202209291300,FZ,C,A,1,UPG,MIZ026,1281.3563232421875,2022-09-28 06:46,,,,,False,,,,,,,202209271921-KAPX-WWUS73-NPWAPX,FEF,2022
ARX,2022-09-28 05:00,2022-09-28 13:00,2022-09-27 18:51,202209281300,FR,C,Y,5,EXP,IAZ019,1306.843017578125,2022-09-28 12:59,,,,,False,,,,,,,202209271851-KARX-WWUS73-NPWARX,,2022
MOB,2022-09-29 15:00,2022-09-29 08:46,2022-09-28 09:12,202209292300,FW,C,A,5,UPG,ALZ053,3271.363037109375,2022-09-29 08:46,,,,,False,,,,,,,202209280912-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 15:00,2022-09-29 08:46,2022-09-28 09:12,202209292300,FW,C,A,5,UPG,ALZ058,1583.3193359375,2022-09-29 08:46,,,,,False,,,,,,,202209280912-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 15:00,2022-09-29 08:46,2022-09-28 09:12,202209292300,FW,C,A,5,UPG,ALZ059,2470.26611328125,2022-09-29 08:46,,,,,False,,,,,,,202209280912-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 15:00,2022-09-29 08:46,2022-09-28 09:12,202209292300,FW,C,A,5,UPG,ALZ265,435.886474609375,2022-09-29 08:46,,,,,False,,,,,,,202209280912-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 15:00,2022-09-29 08:46,2022-09-28 09:12,202209292300,FW,C,A,5,UPG,ALZ263,1117.647705078125,2022-09-29 08:46,,,,,False,,,,,,,202209280912-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,ALZ054,2351.71875,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,ALZ265,435.886474609375,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,ALZ262,1553.9134521484375,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,ALZ263,1117.647705078125,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,ALZ264,2026.8341064453125,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,FLZ205,2101.291015625,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,FLZ204,366.255126953125,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,ALZ053,3271.363037109375,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,ALZ059,2470.26611328125,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,MSZ075,1685.34130859375,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,ALZ266,479.1441650390625,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 16:00,2022-09-29 23:00,2022-09-29 08:46,202209292300,FW,C,W,7,CON,FLZ206,331.8329772949219,2022-09-29 10:30,,,,,False,,,,,,,202209290846-KMOB-WWUS84-RFWMOB,,2022
MOB,2022-09-29 23:00,2022-09-30 08:45,2022-09-27 15:26,202210011100,SC,C,Y,43,CAN,GMZ655,2916.658203125,2022-09-30 08:45,,,,,False,,,,,,,202209271526-KMOB-WHUS74-MWWMOB,,2022
MOB,2022-09-29 23:00,2022-09-30 08:45,2022-09-27 15:26,202210011100,SC,C,Y,43,CAN,GMZ650,4265.1611328125,2022-09-30 08:45,,,,,False,,,,,,,202209271526-KMOB-WHUS74-MWWMOB,,2022
MOB,2022-09-29 23:00,2022-09-29 09:18,2022-09-28 10:16,202209300800,SC,C,Y,43,CAN,GMZ633,145.6126708984375,2022-09-29 09:18,,,,,False,,,,,,,202209281016-KMOB-WHUS74-MWWMOB,,2022
MOB,2022-09-29 23:00,2022-09-29 09:18,2022-09-28 10:16,202209300800,SC,C,Y,43,CAN,GMZ635,132.9878387451172,2022-09-29 09:18,,,,,False,,,,,,,202209281016-KMOB-WHUS74-MWWMOB,,2022
MOB,2022-09-29 23:00,2022-09-29 09:18,2022-09-28 10:16,202209300800,SC,C,Y,43,CAN,GMZ636,211.72811889648438,2022-09-29 09:18,,,,,False,,,,,,,202209281016-KMOB-WHUS74-MWWMOB,,2022
VEF,2022-09-29 21:06,2022-09-29 23:00,2022-09-29 21:06,202209292300,FF,C,W,314,EXP,CAC071,52077.98046875,2022-09-29 22:52,00000,0,ER,OO,False,,,,,,,202209292106-KVEF-WGUS55-FFWVEF,BKP,2022
CHS,2022-09-27 15:12,2022-09-29 03:07,2022-09-27 15:12,202210181512,TR,C,A,1009,UPG,GAZ101,1255.740234375,2022-09-29 03:07,,,,,False,,,,,,,202209271512-KCHS-WTUS82-TCVCHS,,2022
CHS,2022-09-27 15:12,2022-09-28 15:16,2022-09-27 15:12,202210181512,SS,C,A,1009,UPG,SCZ051,330.49554443359375,2022-09-28 15:16,,,,,False,,,,,,,202209271512-KCHS-WTUS82-TCVCHS,,2022
CHS,2022-09-27 15:12,2022-09-28 15:16,2022-09-27 15:12,202210181512,SS,C,A,1009,UPG,SCZ048,1529.7847900390625,2022-09-28 15:16,,,,,False,,,,,,,202209271512-KCHS-WTUS82-TCVCHS,,2022
MLB,2022-09-29 08:39,2022-11-28 15:24,2022-09-29 03:16,202210201800,FL,C,W,3,CAN,FLC117,894.225830078125,2022-11-28 15:24,GENF1,3,ER,NR,False,,,,,,,202209290316-KMLB-WGUS42-FLWMLB,CL,2022
MLB,2022-09-29 14:32,2022-12-01 14:29,2022-09-29 08:20,202210201800,FL,C,W,7,CAN,FLC127,3181.331298828125,2022-12-01 14:29,DLAF1,3,ER,NO,False,,,,,,,202209290820-KMLB-WGUS42-FLWMLB,JS,2022
APX,2022-09-29 04:00,2022-09-28 06:46,2022-09-27 19:21,202209291300,FZ,C,A,1,UPG,MIZ096,1323.372802734375,2022-09-28 06:46,,,,,False,,,,,,,202209271921-KAPX-WWUS73-NPWAPX,FEF,2022
APX,2022-09-29 04:00,2022-09-29 13:00,2022-09-28 06:46,202209291300,FZ,C,W,3,CON,MIZ016,1247.5040283203125,2022-09-29 06:51,,,,,False,,,,,,,202209280646-KAPX-WWUS73-NPWAPX,,2022
APX,2022-09-29 04:00,2022-09-29 13:00,2022-09-28 06:46,202209291300,FZ,C,W,3,CON,MIZ026,1281.3563232421875,2022-09-29 06:51,,,,,False,,,,,,,202209280646-KAPX-WWUS73-NPWAPX,,2022
APX,2022-09-29 04:00,2022-09-29 13:00,2022-09-28 06:46,202209291300,FZ,C,W,3,CON,MIZ088,814.8276977539062,2022-09-29 06:51,,,,,False,,,,,,,202209280646-KAPX-WWUS73-NPWAPX,,2022
AFC,2022-09-29 21:00,2022-09-28 11:48,2022-09-27 23:05,202209302100,HW,C,A,3,UPG,AKZ191,2097.2236328125,2022-09-28 11:48,,,,,False,,,,,,,202209272305-PAFC-WWAK72-NPWALU,,2022
AJK,2022-09-25 21:46,2022-09-26 18:25,2022-09-25 21:46,202209280300,FA,C,Y,14,CAN,AKZ318,1146.6910400390625,2022-09-26 18:25,00000,N,ER,OO,False,,,,,,,202209252146-PAJK-WGAK87-FLSAJK,nicole.ferrin,2022
AJK,2022-09-26 00:00,2022-09-27 16:59,2022-09-24 21:59,202209280000,FA,C,A,6,CAN,AKZ325,7005.00341796875,2022-09-27 16:59,00000,0,ER,OO,False,,,,,,,202209242159-PAJK-WGAK67-FFAAJK,frederick.fritsch,2022
AJK,2022-09-26 00:00,2022-09-27 16:59,2022-09-24 21:59,202209280000,FA,C,A,6,CAN,AKZ321,2016.2579345703125,2022-09-27 16:59,00000,0,ER,OO,False,,,,,,,202209242159-PAJK-WGAK67-FFAAJK,frederick.fritsch,2022
AJK,2022-09-26 00:00,2022-09-27 16:59,2022-09-24 21:59,202209280000,FA,C,A,6,CAN,AKZ323,7480.61962890625,2022-09-27 16:59,00000,0,ER,OO,False,,,,,,,202209242159-PAJK-WGAK67-FFAAJK,frederick.fritsch,2022
AJK,2022-09-26 00:00,2022-09-27 16:59,2022-09-24 21:59,202209280000,FA,C,A,6,CAN,AKZ320,6646.00390625,2022-09-27 16:59,00000,0,ER,OO,False,,,,,,,202209242159-PAJK-WGAK67-FFAAJK,frederick.fritsch,2022
AJK,2022-09-26 00:00,2022-09-27 16:59,2022-09-24 21:59,202209280000,FA,C,A,6,CAN,AKZ318,1146.6910400390625,2022-09-27 16:59,00000,0,ER,OO,False,,,,,,,202209242159-PAJK-WGAK67-FFAAJK,frederick.fritsch,2022
AJK,2022-09-26 18:25,2022-09-27 23:33,2022-09-26 18:25,202209280300,FA,C,W,4,CAN,AKZ318,1146.6910400390625,2022-09-27 23:33,00000,0,ER,OO,False,,,,,,,202209261825-PAJK-WGAK47-FLWAJK,nicole.ferrin,2022
